Longitude (deg),Latitude (deg)
1.273783287301284020e+02,3.787857763345994755e+01
1.269534425464998151e+02,3.771264472330349093e+01
1.272811699813360491e+02,3.729222300573848514e+01
1.272978298910845041e+02,3.746979767420965857e+01
1.267994018293044860e+02,3.745402974776310856e+01
1.274198591595259842e+02,3.782212693000587223e+01
1.271919279967107741e+02,3.789681360309497649e+01
1.269629931082603207e+02,3.769438502536760183e+01
1.268408828417228875e+02,3.698558325400244939e+01
1.267899150757077535e+02,3.789061537863318563e+01
1.273577194446590255e+02,3.749020762002367491e+01
1.270207142109983494e+02,3.717267297416918836e+01
1.273367612914412490e+02,3.759238897451434269e+01
1.270008864072127608e+02,3.775031999612406963e+01
1.271550053277741910e+02,3.815290177885773915e+01
1.269940427417780029e+02,3.700855971315736070e+01
1.275927478727478075e+02,3.745285352643898591e+01
1.269384832887426171e+02,3.772346483903451997e+01
1.271319197161830772e+02,3.698839810218420610e+01
1.267596994752747008e+02,3.768837165200243788e+01
1.267177750975043438e+02,3.795889096368501470e+01
1.272673195465423390e+02,3.711485521062507331e+01
1.276163058244439128e+02,3.730950946634351340e+01
1.273246064927384964e+02,3.773765069902089664e+01
1.274313608043313479e+02,3.721044256379384052e+01
1.277444731941364466e+02,3.729374764110004747e+01
1.275248507123677086e+02,3.777798686891872393e+01
1.270254098087066126e+02,3.774880527230043725e+01
1.274993833350410739e+02,3.731020476563264054e+01
1.274921402895597993e+02,3.769514149212000120e+01
1.273515415120919982e+02,3.779203100352011546e+01
1.274933119240699995e+02,3.710171642211625453e+01
1.271786498145821156e+02,3.769153565599200562e+01
1.274007380118413124e+02,3.736851679087968847e+01
1.272804665198976721e+02,3.776001213835722581e+01
1.272190844855558538e+02,3.773483749209856342e+01
1.270383507613660043e+02,3.802976903283281018e+01
1.275192484253340410e+02,3.710578041427370266e+01
1.267042671324480949e+02,3.786652441356066134e+01
1.270207287295797443e+02,3.719624811807722153e+01
1.268478954680169295e+02,3.795391075313789742e+01
1.276591518287138740e+02,3.718172679839140926e+01
1.272735059121795445e+02,3.749466099030374266e+01
1.270704700940799654e+02,3.735298075382896599e+01
1.269071162787752201e+02,3.709256330499734133e+01
1.273668081778500749e+02,3.770797882971206860e+01
1.272912661028084216e+02,3.728067251990101738e+01
1.272273849212538011e+02,3.756464983229256660e+01
1.270757455395897892e+02,3.736978931604878795e+01
1.272139786971806501e+02,3.764468607091834684e+01
1.272120418479414781e+02,3.700009136812059296e+01
1.275796185555369817e+02,3.734151886224486816e+01
1.273472490635989800e+02,3.751921550706693154e+01
1.272086794016238969e+02,3.785446089598499952e+01
1.270396996731314658e+02,3.821240242320973124e+01
1.267956591534412780e+02,3.711194028849379123e+01
1.268722873761055325e+02,3.737494232610802669e+01
1.272762519295749968e+02,3.778695197776841042e+01
1.274040968069562467e+02,3.724163356963017435e+01
1.270497127521229288e+02,3.734533896654234297e+01
1.272142550426806054e+02,3.703615457997216254e+01
1.270418650099629048e+02,3.720259964376608508e+01
1.273220350200329705e+02,3.789088377378238448e+01
1.270951975487037515e+02,3.727733243657140605e+01
1.269530496632103791e+02,3.743024617623409966e+01
1.271179197365032820e+02,3.778406486683101662e+01
1.267716950902188557e+02,3.779031089834349899e+01
1.269483712965808166e+02,3.781372285819807644e+01
1.273783287301284020e+02,3.787857763345994755e+01
1.269534425464998151e+02,3.771264472330349093e+01
1.272811699813360491e+02,3.729222300573848514e+01
1.272978298910845041e+02,3.746979767420965857e+01
1.267994018293044860e+02,3.745402974776310856e+01
1.274198591595259842e+02,3.782212693000587223e+01
1.271919279967107741e+02,3.789681360309497649e+01
1.269629931082603207e+02,3.769438502536760183e+01
1.268408828417228875e+02,3.698558325400244939e+01
1.267899150757077535e+02,3.789061537863318563e+01
1.273577194446590255e+02,3.749020762002367491e+01
1.270207142109983494e+02,3.717267297416918836e+01
1.273367612914412490e+02,3.759238897451434269e+01
1.270008864072127608e+02,3.775031999612406963e+01
1.271550053277741910e+02,3.815290177885773915e+01
1.269940427417780029e+02,3.700855971315736070e+01
1.275927478727478075e+02,3.745285352643898591e+01
1.269384832887426171e+02,3.772346483903451997e+01
1.271319197161830772e+02,3.698839810218420610e+01
1.267596994752747008e+02,3.768837165200243788e+01
1.267177750975043438e+02,3.795889096368501470e+01
1.272673195465423390e+02,3.711485521062507331e+01
1.276163058244439128e+02,3.730950946634351340e+01
1.273246064927384964e+02,3.773765069902089664e+01
1.274313608043313479e+02,3.721044256379384052e+01
1.277444731941364466e+02,3.729374764110004747e+01
1.275248507123677086e+02,3.777798686891872393e+01
1.270254098087066126e+02,3.774880527230043725e+01
1.274993833350410739e+02,3.731020476563264054e+01
1.274921402895597993e+02,3.769514149212000120e+01
1.273515415120919982e+02,3.779203100352011546e+01
1.274933119240699995e+02,3.710171642211625453e+01
1.271786498145821156e+02,3.769153565599200562e+01
1.274007380118413124e+02,3.736851679087968847e+01
1.272804665198976721e+02,3.776001213835722581e+01
1.272190844855558538e+02,3.773483749209856342e+01
1.270383507613660043e+02,3.802976903283281018e+01
1.275192484253340410e+02,3.710578041427370266e+01
1.267042671324480949e+02,3.786652441356066134e+01
1.270207287295797443e+02,3.719624811807722153e+01
1.268478954680169295e+02,3.795391075313789742e+01
1.276591518287138740e+02,3.718172679839140926e+01
1.272735059121795445e+02,3.749466099030374266e+01
1.270704700940799654e+02,3.735298075382896599e+01
1.269071162787752201e+02,3.709256330499734133e+01
1.273668081778500749e+02,3.770797882971206860e+01
1.272912661028084216e+02,3.728067251990101738e+01
1.272273849212538011e+02,3.756464983229256660e+01
1.270757455395897892e+02,3.736978931604878795e+01
1.272139786971806501e+02,3.764468607091834684e+01
1.272120418479414781e+02,3.700009136812059296e+01
1.275796185555369817e+02,3.734151886224486816e+01
1.273472490635989800e+02,3.751921550706693154e+01
1.272086794016238969e+02,3.785446089598499952e+01
1.270396996731314658e+02,3.821240242320973124e+01
1.267956591534412780e+02,3.711194028849379123e+01
1.268722873761055325e+02,3.737494232610802669e+01
1.272762519295749968e+02,3.778695197776841042e+01
1.274040968069562467e+02,3.724163356963017435e+01
1.270497127521229288e+02,3.734533896654234297e+01
1.272142550426806054e+02,3.703615457997216254e+01
1.270418650099629048e+02,3.720259964376608508e+01
1.273220350200329705e+02,3.789088377378238448e+01
1.270951975487037515e+02,3.727733243657140605e+01
1.269530496632103791e+02,3.743024617623409966e+01
1.271179197365032820e+02,3.778406486683101662e+01
1.267716950902188557e+02,3.779031089834349899e+01
1.269483712965808166e+02,3.781372285819807644e+01
1.273783287301284020e+02,3.787857763345994755e+01
1.269534425464998151e+02,3.771264472330349093e+01
1.272811699813360491e+02,3.729222300573848514e+01
1.272978298910845041e+02,3.746979767420965857e+01
1.267994018293044860e+02,3.745402974776310856e+01
1.274198591595259842e+02,3.782212693000587223e+01
1.271919279967107741e+02,3.789681360309497649e+01
1.269629931082603207e+02,3.769438502536760183e+01
1.268408828417228875e+02,3.698558325400244939e+01
1.267899150757077535e+02,3.789061537863318563e+01
1.273577194446590255e+02,3.749020762002367491e+01
1.270207142109983494e+02,3.717267297416918836e+01
1.273367612914412490e+02,3.759238897451434269e+01
1.270008864072127608e+02,3.775031999612406963e+01
1.271550053277741910e+02,3.815290177885773915e+01
1.269940427417780029e+02,3.700855971315736070e+01
1.275927478727478075e+02,3.745285352643898591e+01
1.269384832887426171e+02,3.772346483903451997e+01
1.271319197161830772e+02,3.698839810218420610e+01
1.267596994752747008e+02,3.768837165200243788e+01
1.267177750975043438e+02,3.795889096368501470e+01
1.272673195465423390e+02,3.711485521062507331e+01
1.276163058244439128e+02,3.730950946634351340e+01
1.273246064927384964e+02,3.773765069902089664e+01
1.274313608043313479e+02,3.721044256379384052e+01
1.277444731941364466e+02,3.729374764110004747e+01
1.275248507123677086e+02,3.777798686891872393e+01
1.270254098087066126e+02,3.774880527230043725e+01
1.274993833350410739e+02,3.731020476563264054e+01
1.274921402895597993e+02,3.769514149212000120e+01
1.273515415120919982e+02,3.779203100352011546e+01
1.274933119240699995e+02,3.710171642211625453e+01
1.271786498145821156e+02,3.769153565599200562e+01
1.274007380118413124e+02,3.736851679087968847e+01
1.272804665198976721e+02,3.776001213835722581e+01
1.272190844855558538e+02,3.773483749209856342e+01
1.270383507613660043e+02,3.802976903283281018e+01
1.275192484253340410e+02,3.710578041427370266e+01
1.267042671324480949e+02,3.786652441356066134e+01
1.270207287295797443e+02,3.719624811807722153e+01
1.268478954680169295e+02,3.795391075313789742e+01
1.276591518287138740e+02,3.718172679839140926e+01
1.272735059121795445e+02,3.749466099030374266e+01
1.270704700940799654e+02,3.735298075382896599e+01
1.269071162787752201e+02,3.709256330499734133e+01
1.273668081778500749e+02,3.770797882971206860e+01
1.272912661028084216e+02,3.728067251990101738e+01
1.272273849212538011e+02,3.756464983229256660e+01
1.270757455395897892e+02,3.736978931604878795e+01
1.272139786971806501e+02,3.764468607091834684e+01
1.272120418479414781e+02,3.700009136812059296e+01
1.275796185555369817e+02,3.734151886224486816e+01
1.273472490635989800e+02,3.751921550706693154e+01
1.272086794016238969e+02,3.785446089598499952e+01
1.270396996731314658e+02,3.821240242320973124e+01
1.267956591534412780e+02,3.711194028849379123e+01
1.268722873761055325e+02,3.737494232610802669e+01
1.272762519295749968e+02,3.778695197776841042e+01
1.274040968069562467e+02,3.724163356963017435e+01
1.270497127521229288e+02,3.734533896654234297e+01
1.272142550426806054e+02,3.703615457997216254e+01
1.270418650099629048e+02,3.720259964376608508e+01
1.273220350200329705e+02,3.789088377378238448e+01
1.270951975487037515e+02,3.727733243657140605e+01
1.269530496632103791e+02,3.743024617623409966e+01
1.271179197365032820e+02,3.778406486683101662e+01
1.267716950902188557e+02,3.779031089834349899e+01
1.269483712965808166e+02,3.781372285819807644e+01
1.273783287301284020e+02,3.787857763345994755e+01
1.269534425464998151e+02,3.771264472330349093e+01
1.272811699813360491e+02,3.729222300573848514e+01
1.272978298910845041e+02,3.746979767420965857e+01
1.267994018293044860e+02,3.745402974776310856e+01
1.274198591595259842e+02,3.782212693000587223e+01
1.271919279967107741e+02,3.789681360309497649e+01
1.269629931082603207e+02,3.769438502536760183e+01
1.268408828417228875e+02,3.698558325400244939e+01
1.267899150757077535e+02,3.789061537863318563e+01
1.273577194446590255e+02,3.749020762002367491e+01
1.270207142109983494e+02,3.717267297416918836e+01
1.273367612914412490e+02,3.759238897451434269e+01
1.270008864072127608e+02,3.775031999612406963e+01
1.271550053277741910e+02,3.815290177885773915e+01
1.269940427417780029e+02,3.700855971315736070e+01
1.275927478727478075e+02,3.745285352643898591e+01
1.269384832887426171e+02,3.772346483903451997e+01
1.271319197161830772e+02,3.698839810218420610e+01
1.267596994752747008e+02,3.768837165200243788e+01
1.267177750975043438e+02,3.795889096368501470e+01
1.272673195465423390e+02,3.711485521062507331e+01
1.276163058244439128e+02,3.730950946634351340e+01
1.273246064927384964e+02,3.773765069902089664e+01
1.274313608043313479e+02,3.721044256379384052e+01
1.277444731941364466e+02,3.729374764110004747e+01
1.275248507123677086e+02,3.777798686891872393e+01
1.270254098087066126e+02,3.774880527230043725e+01
1.274993833350410739e+02,3.731020476563264054e+01
1.274921402895597993e+02,3.769514149212000120e+01
1.273515415120919982e+02,3.779203100352011546e+01
1.274933119240699995e+02,3.710171642211625453e+01
1.271786498145821156e+02,3.769153565599200562e+01
1.274007380118413124e+02,3.736851679087968847e+01
1.272804665198976721e+02,3.776001213835722581e+01
1.272190844855558538e+02,3.773483749209856342e+01
1.270383507613660043e+02,3.802976903283281018e+01
1.275192484253340410e+02,3.710578041427370266e+01
1.267042671324480949e+02,3.786652441356066134e+01
1.270207287295797443e+02,3.719624811807722153e+01
1.268478954680169295e+02,3.795391075313789742e+01
1.276591518287138740e+02,3.718172679839140926e+01
1.272735059121795445e+02,3.749466099030374266e+01
1.270704700940799654e+02,3.735298075382896599e+01
1.269071162787752201e+02,3.709256330499734133e+01
1.273668081778500749e+02,3.770797882971206860e+01
1.272912661028084216e+02,3.728067251990101738e+01
1.272273849212538011e+02,3.756464983229256660e+01
1.270757455395897892e+02,3.736978931604878795e+01
1.272139786971806501e+02,3.764468607091834684e+01
1.272120418479414781e+02,3.700009136812059296e+01
1.275796185555369817e+02,3.734151886224486816e+01
1.273472490635989800e+02,3.751921550706693154e+01
1.272086794016238969e+02,3.785446089598499952e+01
1.270396996731314658e+02,3.821240242320973124e+01
1.267956591534412780e+02,3.711194028849379123e+01
1.268722873761055325e+02,3.737494232610802669e+01
1.272762519295749968e+02,3.778695197776841042e+01
1.274040968069562467e+02,3.724163356963017435e+01
1.270497127521229288e+02,3.734533896654234297e+01
1.272142550426806054e+02,3.703615457997216254e+01
1.270418650099629048e+02,3.720259964376608508e+01
1.273220350200329705e+02,3.789088377378238448e+01
1.270951975487037515e+02,3.727733243657140605e+01
1.269530496632103791e+02,3.743024617623409966e+01
1.271179197365032820e+02,3.778406486683101662e+01
1.267716950902188557e+02,3.779031089834349899e+01
1.269483712965808166e+02,3.781372285819807644e+01
1.273783287301284020e+02,3.787857763345994755e+01
1.269534425464998151e+02,3.771264472330349093e+01
1.272811699813360491e+02,3.729222300573848514e+01
1.272978298910845041e+02,3.746979767420965857e+01
1.267994018293044860e+02,3.745402974776310856e+01
1.274198591595259842e+02,3.782212693000587223e+01
1.271919279967107741e+02,3.789681360309497649e+01
1.269629931082603207e+02,3.769438502536760183e+01
1.268408828417228875e+02,3.698558325400244939e+01
1.267899150757077535e+02,3.789061537863318563e+01
1.273577194446590255e+02,3.749020762002367491e+01
1.270207142109983494e+02,3.717267297416918836e+01
1.273367612914412490e+02,3.759238897451434269e+01
1.270008864072127608e+02,3.775031999612406963e+01
1.271550053277741910e+02,3.815290177885773915e+01
1.269940427417780029e+02,3.700855971315736070e+01
1.275927478727478075e+02,3.745285352643898591e+01
1.269384832887426171e+02,3.772346483903451997e+01
1.271319197161830772e+02,3.698839810218420610e+01
1.267596994752747008e+02,3.768837165200243788e+01
1.267177750975043438e+02,3.795889096368501470e+01
1.272673195465423390e+02,3.711485521062507331e+01
1.276163058244439128e+02,3.730950946634351340e+01
1.273246064927384964e+02,3.773765069902089664e+01
1.274313608043313479e+02,3.721044256379384052e+01
1.277444731941364466e+02,3.729374764110004747e+01
1.275248507123677086e+02,3.777798686891872393e+01
1.270254098087066126e+02,3.774880527230043725e+01
1.274993833350410739e+02,3.731020476563264054e+01
